1,"Honda","F-12X","ODIN I","ODIN I F-12X - Honda","95.79","honda-f12x.jpg","honda-f12x"
1,"Honda","R-12X","ODIN II","ODIN II R-12X - Honda","128.14","honda-r12x.jpg","honda-r12x"
1,"Honda","F-12","PONTA NEGRA","PONTA NEGRA F-12 - Honda","85.70","honda-f12.jpg","honda-f12"
1,"Honda","F-12 GPScape","NINE","NINE F-12 GPScape - Honda","134.75","honda-f12gpscape.jpg","honda-f12 gpscape"
1,"Yamaha","FX Cruiser SHO","AMAZONAS","AMAZONAS FX Cruiser SHO - Yamaha","59.37","yamaha-fxcruisersho.jpg","yamaha-fx cruiser sho"
1,"Yamaha","VX 700","RIVER","RIVER VX 700 - Yamaha","87.62","yamaha-vx700.png","yamaha-vx 700"
1,"Yamaha","Super Jet","SINGULARE","SINGULARE Super Jet - Yamaha","181.94","yamaha-superjet.jpg","yamaha-super jet"
1,"Yamaha","V1 Sport","PITASSILGO","PITASSILGO V1 Sport - Yamaha","175.36","yamaha-v1sport.jpg","yamaha-v1 sport"
1,"Yamaha","VX Cruiser","PAOLA","PAOLA VX Cruiser - Yamaha","60.92","yamaha-vxcruiser.jpg","yamaha-vx cruiser"
1,"Yamaha","FX Cruiser SVHO","POV","POV FX Cruiser SVHO - Yamaha","168.17","yamaha-fxcruisersvho.jpg","yamaha-fx cruiser svho"
1,"Yamaha","FX Cruiser HO","NAU BRASIL","NAU BRASIL FX Cruiser HO - Yamaha","74.72","yamaha-fxcruiserho.jpg","yamaha-fx cruiser ho"
1,"Yamaha","FZS SVHO","LUNA","LUNA FZS SVHO - Yamaha","168.42","yamaha-fzssvho.png","yamaha-fzs svho"
1,"Sea doo","Spark Azul","RAFAELLA","RAFAELLA Spark Azul - Sea doo","120.20","seadoo-sparkazul.jpg","sea doo-spark azul"
1,"Sea doo","Spark Vermelha","MISS STEFANIE","MISS STEFANIE Spark Vermelha - Sea doo","193.73","seadoo-sparkvermelha.jpg","sea doo-spark vermelha"
1,"Sea doo","Spark Amarela","MARASUL","MARASUL Spark Amarela - Sea doo","151.22","seadoo-sparkamarela.jpg","sea doo-spark amarela"
1,"Sea doo","Spark Verde","LOST","LOST Spark Verde - Sea doo","69.90","seadoo-sparkverde.jpg","sea doo-spark verde"
1,"Sea doo","GTI 130 STD","PIA","PIA GTI 130 STD - Sea doo","155.21","seadoo-gti130std.jpg","sea doo-gti 130 std"
1,"Sea doo","GTI SE 130","PHOENIX","PHOENIX GTI SE 130 - Sea doo","156.41","seadoo-gtise130.png","sea doo-gti se 130"
1,"Sea doo","Wake 155","PRINCESS","PRINCESS Wake 155 - Sea doo","85.67","seadoo-wake155.png","sea doo-wake 155"
1,"Sea doo","GTX S 155","RUDY","RUDY GTX S 155 - Sea doo","140.40","seadoo-gtxs155.jpg","sea doo-gtx s 155"
1,"Sea doo","GTI SE 155","SANTOPREZ","SANTOPREZ GTI SE 155 - Sea doo","93.76","seadoo-gtise155.jpg","sea doo-gti se 155"
1,"Sea doo","GTR 215","TREZE","TREZE GTR 215 - Sea doo","134.33","seadoo-gtr215.png","sea doo-gtr 215"
1,"Sea doo","GTX Limited iS 260","SANTA RITA","SANTA RITA GTX Limited iS 260 - Sea doo","187.71","seadoo-gtxlimitedis260.jpg","sea doo-gtx limited is 260"
1,"Sea doo","RXT 300 RS","RIYALTA","RIYALTA RXT 300 RS - Sea doo","51.16","seadoo-rxt300rs.jpg","sea doo-rxt 300 rs"
1,"Sea doo","RXP 300","LUCCA","LUCCA RXP 300 - Sea doo","161.72","seadoo-rxp300.png","sea doo-rxp 300"